__quarterly__,y,ny,cpi,r,e,yw,rw,cpiw,tna,l,le,ln,bk,rwa,car,bg,rbk,new_rl,rd,car_min,,__eof__
,,,,,,,,,,,,,,,,,,,,,,__eof__
1990Q2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08598387115,0.05372193827,0.0536114030579,0.00209549998,0.00853232372,NaN,NaN,NaN,0,NaN,NaN,NaN,,__eof__
1990Q3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0924224983,0.05840827065,0.0575097953769,0.0043948608,0.00800180963,NaN,NaN,NaN,0,NaN,NaN,NaN,,__eof__
1990Q4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09824814946,0.06144324376,0.0605091238905,0.00383379147,0.00896385057,NaN,NaN,NaN,0,NaN,NaN,NaN,,__eof__
1991Q1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10225890369,0.06167795705,0.0606697596896,0.00526036729,0.00933559121,NaN,NaN,NaN,0,NaN,NaN,NaN,,__eof__
1991Q2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10740530655,0.06370497793,0.0626261044622,0.00517122962,0.01020572179,NaN,NaN,NaN,0.0510468530026429,NaN,NaN,NaN,,__eof__
1991Q3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11281543222,0.06815378595,0.066945078439,0.00556223438,0.01068115425,NaN,NaN,NaN,0.0561396302276975,NaN,NaN,NaN,,__eof__
1991Q4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12245225689,0.07284748038,0.0714284955642,0.00539880618,0.01242072325,NaN,NaN,NaN,0.0569424350953154,NaN,NaN,NaN,,__eof__
1992Q1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13320477214,0.0754562806,0.0738321456556,0.00602632571,0.01335303206,NaN,NaN,NaN,0.0567854459266535,NaN,NaN,NaN,,__eof__
1992Q2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14478702827,0.08064396721,0.0788754073579,0.00601089857,0.01539463648,NaN,NaN,NaN,0.0559889490485715,NaN,NaN,NaN,,__eof__
1992Q3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15093996953,0.08785562379,0.0859946689182,0.00592255881,0.01649352398,NaN,NaN,NaN,0.0520247314061261,NaN,NaN,NaN,,__eof__
1992Q4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.16564171481,0.09907657189,0.0972919887159,0.00553450345,0.01882103429,NaN,NaN,NaN,0.0516466004217667,NaN,NaN,NaN,,__eof__
1993Q1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.17727082405,0.10811761009,0.1062666738305,0.00608785098,0.02074502885,NaN,NaN,NaN,0.0517971265679874,NaN,NaN,NaN,,__eof__
1993Q2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.19608761109,0.12026291175,0.1183991148036,0.00669791797,0.02290366177,NaN,NaN,NaN,0.0540329957902622,NaN,NaN,NaN,,__eof__
1993Q3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21283157702,0.13345686619,0.1315167877688,0.00715526921,0.0240638279,NaN,NaN,NaN,0.0581914200566569,NaN,NaN,NaN,,__eof__
1993Q4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.23749178315,0.15065889892,0.1486669654053,0.00702498462,0.02922897908,NaN,NaN,NaN,0.051207299043987,NaN,NaN,NaN,,__eof__
1994Q1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.26528844455,0.161987153,0.1596983057492,0.00904985186,0.03380934178,NaN,NaN,NaN,0.0529002656762163,NaN,NaN,NaN,,__eof__
1994Q2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.28742047393,0.1756295168,0.1731584146846,0.00946047318,0.03879696605,NaN,NaN,NaN,0.0486547530563927,NaN,NaN,NaN,,__eof__
1994Q3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.31530115381,0.19592048128,0.1932183134946,0.00963829803,0.04161776257,NaN,NaN,NaN,0.0496565648867846,NaN,NaN,NaN,,__eof__
1994Q4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.34775436183,0.21653478266,0.213127481636,0.01132298398,0.04640268333,NaN,NaN,NaN,0.0428216032975695,NaN,NaN,NaN,,__eof__
1995Q1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.37358201289,0.2360557391,0.2317596624065,0.01337798692,0.04882349471,NaN,NaN,NaN,0.036482514321843,NaN,NaN,NaN,,__eof__
1995Q2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.40158234257,0.25614608134,0.2513220714348,0.01444724917,0.05489068963,NaN,NaN,NaN,0.0359103094857582,NaN,NaN,NaN,,__eof__
1995Q3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.43421709245,0.27926328046,0.273650264924,0.0165650393,0.05830802035,NaN,NaN,NaN,0.0339246662058901,NaN,NaN,NaN,,__eof__
1995Q4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.45905982891,0.30113609209,0.2948199566116,0.01727467807,0.063682899,NaN,NaN,NaN,0.0329303575674217,NaN,NaN,NaN,,__eof__
1996Q1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.48617299895,0.32006457269,0.3128577156931,0.02056830179,0.06616150043,NaN,NaN,NaN,0.0346329197132448,NaN,NaN,NaN,,__eof__
1996Q2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.50733720689,0.33763183201,0.3297676938213,0.02227805865,0.07163749088,NaN,NaN,NaN,0.0282352163323004,NaN,NaN,NaN,,__eof__
1996Q3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.53717292082,0.35545977219,0.3467442275126,0.02541305448,0.07730166765,NaN,NaN,NaN,0.0289197030667164,NaN,NaN,NaN,,__eof__
1996Q4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.57848094664,0.37722623759,0.3681503393118,0.02534861764,0.08403060738,NaN,NaN,NaN,0.0325834243065541,NaN,NaN,NaN,,__eof__
1997Q1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.60030201098,0.39554748466,0.3855141257842,0.03019384652,0.08768261998,NaN,NaN,NaN,0.0342932481737643,NaN,NaN,NaN,,__eof__
1997Q2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.63640133835,0.42136036498,0.4108971340702,0.03045617223,0.09399766516,NaN,NaN,NaN,0.0353158754725392,NaN,NaN,NaN,,__eof__
1997Q3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.67765260699,0.45038444071,0.4389489659605,0.032713382,0.09764798374,NaN,NaN,NaN,0.0336762443682997,NaN,NaN,NaN,,__eof__
1997Q4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.73510326503,0.48415991518,0.4728737209652,0.03191768347,0.10178222605,NaN,NaN,NaN,0.0294002659514441,NaN,NaN,NaN,,__eof__
1998Q1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.77097325815,0.50926261186,0.4966812729945,0.03918115395,0.10479650238,NaN,NaN,NaN,0.0244380979263365,NaN,NaN,NaN,,__eof__
1998Q2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.79334618538,0.52962471607,0.5162197200848,0.04304994051,0.10560204119,NaN,NaN,NaN,0.01698249382579,NaN,NaN,NaN,,__eof__
1998Q3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.81652703653,0.54619112112,0.5308449795318,0.04909676473,0.10369861882,NaN,NaN,NaN,0.00883016864563481,NaN,NaN,NaN,,__eof__
1998Q4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.79612778699,0.5356727513,0.5135717062666,0.05687783704,0.08660349339,NaN,NaN,NaN,-0.0391055336503441,NaN,NaN,NaN,,__eof__
1999Q1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78721626524,0.53032053275,0.5071175417214,0.0724902305,0.08570775323,NaN,NaN,NaN,-0.0554766428159699,NaN,NaN,NaN,,__eof__
1999Q2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.77877366948,0.52194460435,0.4973345982675,0.06693433774,0.0847662119,NaN,NaN,NaN,-0.0702114758533878,NaN,NaN,NaN,,__eof__
1999Q3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.80796369583,0.52300108468,0.5003579220298,0.06964011802,0.09958265913,NaN,NaN,NaN,-0.0706159637775883,NaN,NaN,NaN,,__eof__
1999Q4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8013602267,0.51355767357,0.4891690343611,0.0691856255,0.08912061319,NaN,NaN,NaN,-0.0753322279738681,NaN,NaN,NaN,,__eof__
2000Q1,NaN,NaN,0.56555540082456,0.0225833333333333,1.94348666666667,1.2935252,0.0138,1.701,0.77304034628,0.47982712479,0.45627189611,0.0579943784,0.09293356269,0.558539294933,0.124061970635329,0.0692934856066552,-0.0617138626131368,NaN,NaN,0.09,,__eof__
2000Q2,NaN,NaN,0.578446166072679,0.0264,2.05421,1.3170749,0.0142833333333333,1.71433333333333,0.77605701987,0.48307388216,0.4563042841722,0.05045358618,0.09055914208,0.549917386789,0.12519377280467,0.0688462323829999,-0.0738020031052838,NaN,NaN,0.09,,__eof__
2000Q3,NaN,NaN,0.587764772006691,0.0307523333333332,2.18749333333333,1.318389,0.0150416666666667,1.73,0.77588229693,0.4793604354,0.4498778352472,0.05828770155,0.09264229188,0.566047019937,0.133892942383895,0.0757897010270002,-0.0690425582657768,NaN,NaN,0.09,,__eof__
2000Q4,NaN,NaN,0.597115388642587,0.0289921666666668,2.16648333333333,1.326225,0.0150416666666667,1.74233333333333,0.79710559197,0.47375695896,0.4456463203014,0.05135304353,0.08870160334,0.532733599855,0.133609353974244,0.071178192117,-0.0440208784336502,NaN,NaN,0.09,,__eof__
2001Q1,NaN,NaN,0.611334479228226,0.0281653333333333,2.25453333333333,1.3219251,0.0120416666666667,1.759,0.78758727771,0.47257668858,0.4445450816727,0.05285381285,0.08977791492,0.555791215123,0.136014435469748,0.0755956283640001,-0.0353531910696328,NaN,NaN,0.09,,__eof__
2001Q2,NaN,NaN,0.62441331148693,0.0277916666666667,2.32523,1.3301394,0.00915,1.77133333333333,0.80196592971,0.47556749529,0.4481671791661,0.05005904795,0.09051525736,0.566733359894,0.133507593984148,0.0756632073100002,-0.00765880350141226,NaN,NaN,0.09,,__eof__
2001Q3,NaN,NaN,0.634895910333331,0.0258208333333332,2.30713666666667,1.3248142,0.007925,1.77633333333333,0.80910121044,0.47526237436,0.4462956739067,0.04991284054,0.09135479681,0.564964069354,0.132971673577224,0.0751242178130002,0.00107992487471879,NaN,NaN,0.09,,__eof__
2001Q4,NaN,NaN,0.643700598887029,0.022475,2.31267333333333,1.3284881,0.00476666666666667,1.775,0.8400089432,0.47756935053,0.4466559548408,0.04555012739,0.09498645145,0.585874023321,0.12545691812209,0.0735019493736421,0.0182624599458074,NaN,NaN,0.09,,__eof__
2002Q1,NaN,NaN,0.651827073894798,0.019575,2.28133,1.339491,0.0043,1.78066666666667,0.83590314088,0.47419989772,0.4417917788087,0.06507119865,0.09210819575,0.572883544565,0.130408324851921,0.0747087833819525,0.0197751562732136,NaN,NaN,0.09,,__eof__
2002Q2,NaN,NaN,0.661692689739024,0.014875,2.31253333333333,1.3477356,0.00428333333333333,1.79466666666667,0.85110179177,0.47726535808,0.4448241369903,0.06279016091,0.09555180999,0.581764192491,0.127179504321108,0.073988481632775,0.027639531033231,0.0503314824430397,NaN,0.09,,__eof__
2002Q3,NaN,NaN,0.673122121241384,0.0132083333333333,2.63505666666667,1.3531741,0.00410833333333333,1.80433333333333,0.86546868527,0.49413216105,0.4617329723281,0.05963089513,0.0932922219,0.604787874416,0.119218741209367,0.0721020490865642,0.03383916842911,0.0503431726770703,NaN,0.09,,__eof__
2002Q4,NaN,NaN,0.68734213622143,0.0129416666666667,2.78980333333333,1.3549421,0.00333333333333333,1.815,0.88943051496,0.50448631437,0.4716056456932,0.05557365995,0.0972265571,0.610450439976,0.118937812774238,0.0726056401378167,0.0345739293127762,0.0474959731722873,NaN,0.09,,__eof__
2003Q1,NaN,NaN,0.699967129628837,0.0149083333333333,2.94129,1.3619434,0.00289166666666667,1.83366666666667,0.90319486733,0.51422031416,0.4815294163742,0.05711984798,0.0972040792,0.619749523966,0.122437307660186,0.0758804631380789,0.0403007397913811,0.0486981501160193,NaN,0.09,,__eof__
2003Q2,NaN,NaN,0.712492512359182,0.017475,2.87083666666667,1.3741107,0.0026,1.83066666666667,0.9217844838,0.51612748315,0.4844126326291,0.05463000379,0.10359539615,0.628794353374,0.128395965744167,0.0807346582559337,0.0422047070380357,0.0462914122610883,NaN,0.09,,__eof__
2003Q3,NaN,NaN,0.720962256287516,0.0184833333333333,2.85539666666667,1.3970157,0.002325,1.84433333333333,0.92804998433,0.52785392523,0.4958315979045,0.0531457567,0.10647163231,0.637739166062,0.128929002170065,0.082223074325143,0.0508851167203449,0.0478793929071153,NaN,0.09,,__eof__
2003Q4,NaN,NaN,0.731070061875183,0.0185916666666667,2.84265,1.4131379,0.00229166666666667,1.85133333333333,0.97303072273,0.53623363921,0.5061768369281,0.04689508829,0.1111418784,0.663094301396,0.126714772164662,0.0840238433250799,0.0526031266446546,0.0474563745768187,NaN,0.09,,__eof__
2004Q1,NaN,NaN,0.743497441939627,0.0182416666666667,2.71262666666667,1.421234,0.00229166666666667,1.867,0.99976358801,0.56737441118,0.5359573377656,0.04906244037,0.11634339226,0.668182401559,0.135926573485329,0.090823744307113,0.0612944699864298,0.0466520567637762,NaN,0.09,,__eof__
2004Q2,NaN,NaN,0.753254630169052,0.017325,2.69186333333333,1.4323017,0.00269166666666667,1.88166666666667,1.02679542444,0.59092660779,0.562778037664,0.04259376591,0.11859726901,0.672106546762,0.137888718438311,0.0926759103870109,0.0607856237135793,0.0455978096691797,NaN,0.09,,__eof__
2004Q3,NaN,NaN,0.764041237135577,0.0172166666666667,2.60156333333333,1.4457832,0.00371666666666667,1.89366666666667,1.07020319839,0.61453691444,0.5876525864019,0.03715981002,0.1259334727,0.704726463431,0.137700043594659,0.0970408647367586,0.0647621483402482,0.045727147603528,NaN,0.09,,__eof__
2004Q4,NaN,NaN,0.772810025012006,0.0173083333333333,2.50742,1.4605595,0.00501666666666667,1.914,1.14882787681,0.63417789336,0.6105484102131,0.02895123722,0.13754315084,0.750079980187,0.13456628412,0.100935475726568,0.067172868722105,0.045003981565437,NaN,0.09,,__eof__
2005Q1,1.262494541,0.813242762,0.782454540587176,0.0160083333333333,2.35238666666667,1.4767846,0.00634166666666667,1.92366666666667,1.15271077587,0.65416705946,0.6310982246201,0.03181876294,0.13590004617,0.763658857,0.138742403073346,0.105951864948425,0.0666636020209087,0.0461661422945428,0.0189504796367256,0.09,,__eof__
2005Q2,1.285301287,0.842130743,0.791192456688013,0.0159333333333333,2.34034,1.4839707,0.00715833333333333,1.93666666666667,1.21838313604,0.68609556637,0.6630225742378,0.0301165905,0.14976482257,0.799902864189,0.138063968681519,0.110437763989647,0.071614222158124,0.0434804293653555,0.0183091886997645,0.09,,__eof__
2005Q3,1.289487183,0.850241505,0.801289028378756,0.015625,2.30803,1.4956291,0.0084,1.966,1.25141288557,0.7030950321,0.6790407314334,0.03044994441,0.15669052346,0.825787258431,0.136864487834483,0.113020950185401,0.0743823248696676,0.0438870721358963,0.017509302266757,0.09,,__eof__
2005Q4,1.31124699,0.87396499,0.811940703020899,0.0142826666666667,2.28377,1.5041232,0.00956666666666667,1.98433333333333,1.34865454789,0.74335984654,0.7185107246385,0.02656604951,0.16673180335,0.888848043438,0.135284934776516,0.120247749582744,0.0683760383948369,0.0407455678941938,0.0163253375899149,0.09,,__eof__
2006Q1,1.338540774,0.900497695,0.815970024592531,0.0148121666666667,2.26408666666667,1.5244088,0.0109833333333333,1.99466666666667,1.38378933393,0.77710687028,0.7508552209859,0.03100561555,0.16937008233,0.924674478983,0.142231496588007,0.131517835002488,0.0724013348390984,0.041059539775522,0.0153754125001661,0.09,,__eof__
2006Q2,1.359333706,0.935215335,0.823458898349902,0.0154166666666667,2.43150666666667,1.5281525,0.0117583333333333,2.01266666666667,1.4408622966469,0.8612330691011,0.83494954234988,0.0315027425209,0.1598665241705,1.027873933974,0.126505244733019,0.130031443572072,0.0650708904381409,0.0366656801739293,0.0157142050106688,0.09,,__eof__
2006Q3,1.388139812,0.976999881,0.837326368945554,0.0166,2.43342333333333,1.5304517,0.0122666666666667,2.03166666666667,1.4673030480077,0.9267763737002,0.898636264181314,0.0323247572527,0.1715934784202,1.091790877883,0.128163969088065,0.139928252323628,0.0574356362019805,0.037987807795524,0.0172775941542084,0.09,,__eof__
2006Q4,1.408335708,1.003327088,0.846988100431851,0.018075,2.30536175438596,1.5433643,0.0122583333333333,2.02333333333333,1.5590657466634,0.9890123177263,0.959483101313664,0.0317216709427,0.1877710104024,1.164866065257,0.127044789640296,0.147990164219695,0.0593019120038121,0.0380991128739638,0.0174605933536262,0.09,,__eof__
2007Q1,1.43081211,1.036174623,0.858818684506707,0.019402925,2.22202666666667,1.5478956,0.0124583333333333,2.04317,1.6223105334996,1.050413909293,1.01852590235539,0.0363490360513,0.1869872671685,1.248122158082,0.130829774509774,0.163291540502521,0.0588395252949793,0.0381870901532135,0.0194980800053027,0.09,,__eof__
2007Q2,1.451919284,1.04621856,0.874566786776168,0.0211515733333334,2.02542333333333,1.5577779,0.0118416666666667,2.06631,1.6846027388444,1.1197093818559,1.08519566471399,0.0404056316925,0.1964141675483,1.316279124424,0.135935237259156,0.178928715077851,0.0636264928956912,0.0445264825705348,0.0205832894121512,0.09,,__eof__
2007Q3,1.482416354,1.083372521,0.88180060050914,0.0229347441666667,2.04206666666667,1.5671605,0.0107583333333333,2.07939,1.7536236614584,1.1941841435479,1.1494610275677,0.0447019943476,0.2053649088666,1.374186095265,0.133805309153671,0.183873395311609,0.0613803479308782,0.050115209300858,0.0226194250901485,0.09,,__eof__
2007Q4,1.499422252,1.119294296,0.892866783354184,0.0231537991666667,2.02172716666667,1.5767146,0.008475,2.10489666666667,1.8544501588022,1.2560508723965,1.20670629420531,0.0472250515138,0.2247657874998,1.444211964893,0.134563118121041,0.194337665223717,0.0547146853342213,0.051023733242357,0.0228386328359886,0.09,,__eof__
2008Q1,1.502433235,1.153373222,0.910996281425035,0.0237916666666667,1.91025333333333,1.5702906,0.00510833333333333,2.12769666666667,1.880356142958,1.2923550015903,1.23977222614576,0.0589934207572,0.2190051949419,1.469981013033,0.13553225848101,0.199229846620565,0.0617352703670423,0.0508821480819635,0.0244625313713939,0.09,,__eof__
2008Q2,1.51601306,1.170557749,0.931062787917755,0.0241650708333333,1.76214,1.5792773,0.00406666666666667,2.15537666666667,1.9694931067939,1.3523806897558,1.29614563520795,0.0609471264398,0.2347789913487,1.519849359338,0.138811309333614,0.210972279559562,0.0615290221673618,0.0511855179878178,0.025083416759385,0.09,,__eof__
2008Q3,1.533312878,1.222727941,0.949424077118819,0.0248724691666667,1.89780666666667,1.5709562,0.00373333333333333,2.18861,2.0498083799609,1.4222171653845,1.35611512771202,0.0667034888459,0.2458278572052,1.625492943317,0.135045141660738,0.219514924798774,0.0659379933438322,0.0516797460426408,0.0260963038855735,0.09,,__eof__
2008Q4,1.505370827,1.218881088,0.962141872157103,0.0244160316666667,2.29035,1.5366607,0.000741666666666667,2.13848666666667,2.159892829288,1.477946352954,1.4070598565718,0.067855596048,0.2644744173513,1.685443951448,0.135976537479929,0.229180832634389,0.0615013060438832,0.0514292447293897,0.0262890243789297,0.09,,__eof__
2009Q1,1.512941194,1.214229312,0.970744841186296,0.0214343875,2.41464333333333,1.5187475,0.000533333333333333,2.12377666666667,2.2263924427289,1.4789875968819,1.40319475142154,0.0764286502724,0.2721308433408,1.703246453777,0.145829914919637,0.248384285441473,0.0628217927265243,0.0481912066775727,0.0213158643648337,0.09,,__eof__
